transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,z_age,z_quantity,z_price,z_amount,is_outlier,order_month,age_group,customer_id_num
504,2023-05-16,CUST504,Female,38,Beauty,3,50,150,-0.2480513628777148,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-05-01,Adult,504
505,2023-01-20,CUST505,Male,24,Beauty,1,50,50,-1.2718482615475273,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-01-01,Adult,505
506,2023-02-25,CUST506,Male,34,Beauty,3,500,1500,-0.5405647624976612,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-02-01,Adult,506
507,2023-11-02,CUST507,Female,37,Electronics,3,500,1500,-0.3211797127827014,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-11-01,Adult,507
508,2023-08-11,CUST508,Male,58,Beauty,2,300,600,1.2145156352220174,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-08-01,Adult,508
509,2023-06-26,CUST509,Female,37,Electronics,3,300,900,-0.3211797127827014,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-06-01,Adult,509
510,2023-06-10,CUST510,Female,39,Beauty,4,50,200,-0.1749230129727282,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-06-01,Adult,510
511,2023-08-12,CUST511,Male,45,Beauty,2,50,100,0.26384708645719146,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-08-01,Adult,511
512,2023-11-07,CUST512,Female,57,Beauty,1,25,25,1.1413872853170308,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-11-01,Adult,512
513,2023-09-19,CUST513,Male,24,Electronics,4,25,100,-1.2718482615475273,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-09-01,Adult,513
514,2023-03-01,CUST514,Female,18,Electronics,1,300,300,-1.710618360977447,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-03-01,Teenager,514
515,2023-07-17,CUST515,Female,49,Clothing,3,300,900,0.5563604860771378,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-07-01,Adult,515
516,2023-10-23,CUST516,Male,30,Beauty,4,25,100,-0.8330781621176077,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-10-01,Adult,516
517,2023-04-08,CUST517,Female,47,Clothing,4,25,100,0.41010378626716465,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-04-01,Adult,517
518,2023-05-11,CUST518,Female,40,Clothing,1,30,30,-0.10179466306774158,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-05-01,Adult,518
519,2023-01-23,CUST519,Female,36,Electronics,4,30,120,-0.39430806268768803,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-01-01,Adult,519
520,2023-12-29,CUST520,Female,49,Electronics,4,25,100,0.5563604860771378,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-12-01,Adult,520
521,2023-08-12,CUST521,Female,47,Clothing,4,30,120,0.41010378626716465,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-08-01,Adult,521
522,2023-01-01,CUST522,Male,46,Beauty,3,500,1500,0.3369754363621781,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-01-01,Adult,522
523,2023-09-24,CUST523,Female,62,Electronics,1,300,300,1.5070290348419637,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-09-01,Adult,523
524,2023-10-03,CUST524,Male,46,Beauty,4,300,1200,0.3369754363621781,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-10-01,Adult,524
525,2023-12-18,CUST525,Female,47,Beauty,2,25,50,0.41010378626716465,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-12-01,Adult,525
526,2023-12-10,CUST526,Male,33,Clothing,2,50,100,-0.6136931124026478,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-12-01,Adult,526
527,2023-04-11,CUST527,Male,57,Clothing,2,25,50,1.1413872853170308,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-04-01,Adult,527
528,2023-07-06,CUST528,Female,36,Clothing,2,30,60,-0.39430806268768803,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-07-01,Adult,528
529,2023-08-09,CUST529,Female,35,Clothing,3,50,150,-0.4674364125926746,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-08-01,Adult,529
530,2023-02-05,CUST530,Female,18,Electronics,4,30,120,-1.710618360977447,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-02-01,Teenager,530
531,2023-12-07,CUST531,Male,31,Electronics,1,500,500,-0.759949812212621,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-12-01,Adult,531
532,2023-06-19,CUST532,Female,64,Clothing,4,30,120,1.653285734651937,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-06-01,Adult,532
533,2023-11-16,CUST533,Male,19,Electronics,3,500,1500,-1.6374900110724604,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-11-01,Teenager,533
534,2023-06-10,CUST534,Male,45,Clothing,2,500,1000,0.26384708645719146,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-06-01,Adult,534
535,2023-12-06,CUST535,Male,47,Beauty,3,30,90,0.41010378626716465,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-12-01,Adult,535
536,2023-03-05,CUST536,Female,55,Beauty,4,30,120,0.9951305855070576,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-03-01,Adult,536
537,2023-06-03,CUST537,Female,21,Beauty,1,500,500,-1.4912333112624871,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-06-01,Adult,537
538,2023-09-17,CUST538,Male,18,Clothing,3,50,150,-1.710618360977447,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-09-01,Teenager,538
539,2023-06-08,CUST539,Male,25,Beauty,1,500,500,-1.1987199116425407,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-06-01,Adult,539
540,2023-12-08,CUST540,Female,46,Electronics,3,300,900,0.3369754363621781,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-12-01,Adult,540
541,2023-07-29,CUST541,Male,56,Beauty,1,500,500,1.0682589354120442,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-07-01,Adult,541
542,2023-06-17,CUST542,Female,20,Beauty,1,50,50,-1.5643616611674738,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-06-01,Adult,542
543,2023-07-26,CUST543,Male,49,Beauty,2,300,600,0.5563604860771378,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-07-01,Adult,543
544,2023-12-23,CUST544,Female,27,Electronics,1,25,25,-1.0524632118325674,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-12-01,Adult,544
545,2023-06-01,CUST545,Male,27,Clothing,2,25,50,-1.0524632118325674,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-06-01,Adult,545
546,2023-10-11,CUST546,Female,36,Electronics,4,50,200,-0.39430806268768803,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-10-01,Adult,546
547,2023-03-07,CUST547,Male,63,Clothing,4,500,2000,1.5801573847469503,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-03-01,Adult,547
548,2023-04-09,CUST548,Female,51,Clothing,2,30,60,0.7026171858871111,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-04-01,Adult,548
549,2023-08-04,CUST549,Female,50,Beauty,2,50,100,0.6294888359821245,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-08-01,Adult,549
550,2023-12-07,CUST550,Male,40,Clothing,3,300,900,-0.10179466306774158,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-12-01,Adult,550
551,2023-07-14,CUST551,Male,45,Electronics,3,300,900,0.26384708645719146,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-07-01,Adult,551
552,2023-12-13,CUST552,Female,49,Electronics,3,25,75,0.5563604860771378,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-12-01,Adult,552
553,2023-03-31,CUST553,Male,24,Clothing,4,300,1200,-1.2718482615475273,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-03-01,Adult,553
554,2023-11-12,CUST554,Female,46,Beauty,3,50,150,0.3369754363621781,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-11-01,Adult,554
555,2023-10-19,CUST555,Male,25,Beauty,1,300,300,-1.1987199116425407,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-10-01,Adult,555
556,2023-06-04,CUST556,Female,18,Electronics,1,50,50,-1.710618360977447,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-06-01,Teenager,556
557,2023-07-27,CUST557,Female,20,Beauty,3,30,90,-1.5643616611674738,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-07-01,Adult,557
558,2023-10-08,CUST558,Female,41,Clothing,1,25,25,-0.02866631316275497,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-10-01,Adult,558
559,2023-01-01,CUST559,Female,40,Clothing,4,300,1200,-0.10179466306774158,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-01-01,Adult,559
560,2023-06-05,CUST560,Female,25,Electronics,1,50,50,-1.1987199116425407,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-06-01,Adult,560
561,2023-05-27,CUST561,Female,64,Clothing,4,500,2000,1.653285734651937,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-05-01,Adult,561
562,2023-04-18,CUST562,Male,54,Electronics,2,25,50,0.922002235602071,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-04-01,Adult,562
563,2023-08-09,CUST563,Male,20,Clothing,2,30,60,-1.5643616611674738,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-08-01,Adult,563
564,2023-10-24,CUST564,Male,50,Electronics,2,50,100,0.6294888359821245,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-10-01,Adult,564
565,2023-11-07,CUST565,Female,45,Beauty,2,30,60,0.26384708645719146,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-11-01,Adult,565
566,2023-12-02,CUST566,Female,64,Clothing,1,30,30,1.653285734651937,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-12-01,Adult,566
567,2023-06-14,CUST567,Female,25,Clothing,3,300,900,-1.1987199116425407,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-06-01,Adult,567
568,2023-08-27,CUST568,Female,51,Electronics,1,300,300,0.7026171858871111,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-08-01,Adult,568
569,2023-08-15,CUST569,Male,52,Electronics,4,50,200,0.7757455357920977,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-08-01,Adult,569
570,2023-08-15,CUST570,Male,49,Clothing,1,500,500,0.5563604860771378,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-08-01,Adult,570
571,2023-12-12,CUST571,Female,41,Electronics,1,50,50,-0.02866631316275497,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-12-01,Adult,571
572,2023-04-20,CUST572,Male,31,Clothing,4,500,2000,-0.759949812212621,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-04-01,Adult,572
573,2023-09-19,CUST573,Male,49,Beauty,2,30,60,0.5563604860771378,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-09-01,Adult,573
574,2023-08-31,CUST574,Female,63,Electronics,2,25,50,1.5801573847469503,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-08-01,Adult,574
575,2023-03-28,CUST575,Male,60,Clothing,2,50,100,1.3607723350319905,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-03-01,Adult,575
576,2023-12-04,CUST576,Female,33,Beauty,3,50,150,-0.6136931124026478,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-12-01,Adult,576
577,2023-02-13,CUST577,Male,21,Beauty,4,500,2000,-1.4912333112624871,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-02-01,Adult,577
578,2023-05-26,CUST578,Female,54,Clothing,4,30,120,0.922002235602071,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-05-01,Adult,578
579,2023-09-21,CUST579,Female,38,Electronics,1,30,30,-0.2480513628777148,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-09-01,Adult,579
580,2023-12-06,CUST580,Female,31,Clothing,3,500,1500,-0.759949812212621,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-12-01,Adult,580
581,2023-11-21,CUST581,Female,48,Beauty,2,30,60,0.48323213617215127,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-11-01,Adult,581
582,2023-11-14,CUST582,Male,35,Clothing,3,300,900,-0.4674364125926746,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-11-01,Adult,582
583,2023-06-21,CUST583,Female,24,Electronics,4,25,100,-1.2718482615475273,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-06-01,Adult,583
584,2023-02-17,CUST584,Female,27,Beauty,4,50,200,-1.0524632118325674,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-02-01,Adult,584
585,2023-05-01,CUST585,Female,24,Clothing,1,25,25,-1.2718482615475273,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-05-01,Adult,585
586,2023-12-11,CUST586,Male,50,Electronics,1,50,50,0.6294888359821245,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-12-01,Adult,586
587,2023-06-08,CUST587,Female,40,Beauty,4,300,1200,-0.10179466306774158,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-06-01,Adult,587
588,2023-04-26,CUST588,Male,38,Electronics,2,30,60,-0.2480513628777148,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-04-01,Adult,588
589,2023-04-12,CUST589,Female,36,Beauty,2,500,1000,-0.39430806268768803,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-04-01,Adult,589
590,2023-03-17,CUST590,Male,36,Clothing,3,300,900,-0.39430806268768803,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-03-01,Adult,590
591,2023-01-13,CUST591,Male,53,Electronics,4,25,100,0.8488738856970843,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-01-01,Adult,591
592,2023-01-24,CUST592,Female,46,Beauty,4,500,2000,0.3369754363621781,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-01-01,Adult,592
593,2023-05-06,CUST593,Male,35,Electronics,2,30,60,-0.4674364125926746,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-05-01,Adult,593
594,2023-09-01,CUST594,Female,19,Electronics,2,300,600,-1.6374900110724604,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-09-01,Teenager,594
595,2023-11-09,CUST595,Female,18,Clothing,4,500,2000,-1.710618360977447,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-11-01,Teenager,595
596,2023-02-07,CUST596,Female,64,Electronics,1,300,300,1.653285734651937,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-02-01,Adult,596
597,2023-08-22,CUST597,Male,22,Beauty,4,300,1200,-1.4181049613575005,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-08-01,Adult,597
598,2023-08-01,CUST598,Male,37,Beauty,4,30,120,-0.3211797127827014,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-08-01,Adult,598
599,2023-11-19,CUST599,Female,28,Beauty,2,50,100,-0.9793348619275809,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-11-01,Adult,599
600,2023-10-22,CUST600,Female,59,Beauty,2,500,1000,1.287643985127004,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-10-01,Adult,600
601,2023-04-10,CUST601,Male,19,Clothing,1,30,30,-1.6374900110724604,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-04-01,Teenager,601
602,2023-12-23,CUST602,Female,20,Electronics,1,300,300,-1.5643616611674738,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-12-01,Adult,602
603,2023-07-16,CUST603,Female,40,Clothing,3,30,90,-0.10179466306774158,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-07-01,Adult,603
604,2023-09-11,CUST604,Female,29,Electronics,4,50,200,-0.9062065120225943,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-09-01,Adult,604
605,2023-07-24,CUST605,Male,37,Electronics,2,500,1000,-0.3211797127827014,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-07-01,Adult,605
606,2023-05-05,CUST606,Male,22,Electronics,1,50,50,-1.4181049613575005,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-05-01,Adult,606
607,2023-03-17,CUST607,Male,54,Clothing,3,25,75,0.922002235602071,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-03-01,Adult,607
608,2023-12-02,CUST608,Female,55,Electronics,3,500,1500,0.9951305855070576,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-12-01,Adult,608
609,2023-12-19,CUST609,Female,47,Clothing,2,50,100,0.41010378626716465,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-12-01,Adult,609
610,2023-01-03,CUST610,Female,26,Beauty,2,300,600,-1.125591561737554,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-01-01,Adult,610
611,2023-02-24,CUST611,Male,51,Beauty,3,500,1500,0.7026171858871111,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-02-01,Adult,611
612,2023-08-06,CUST612,Female,61,Electronics,1,500,500,1.433900684936977,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-08-01,Adult,612
613,2023-04-23,CUST613,Female,52,Clothing,3,30,90,0.7757455357920977,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-04-01,Adult,613
614,2023-04-01,CUST614,Female,39,Beauty,4,300,1200,-0.1749230129727282,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-04-01,Adult,614
615,2023-12-23,CUST615,Female,61,Clothing,4,25,100,1.433900684936977,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-12-01,Adult,615
616,2023-09-23,CUST616,Male,41,Clothing,2,50,100,-0.02866631316275497,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-09-01,Adult,616
617,2023-08-26,CUST617,Male,34,Electronics,1,30,30,-0.5405647624976612,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-08-01,Adult,617
618,2023-01-26,CUST618,Female,27,Beauty,1,50,50,-1.0524632118325674,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-01-01,Adult,618
619,2023-10-13,CUST619,Male,47,Electronics,4,25,100,0.41010378626716465,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-10-01,Adult,619
620,2023-05-08,CUST620,Male,63,Electronics,3,25,75,1.5801573847469503,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-05-01,Adult,620
621,2023-03-04,CUST621,Female,40,Beauty,2,500,1000,-0.10179466306774158,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-03-01,Adult,621
622,2023-08-22,CUST622,Female,49,Beauty,3,25,75,0.5563604860771378,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-08-01,Adult,622
623,2023-03-10,CUST623,Male,34,Clothing,3,50,150,-0.5405647624976612,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-03-01,Adult,623
624,2023-08-26,CUST624,Female,34,Beauty,3,300,900,-0.5405647624976612,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-08-01,Adult,624
625,2023-12-08,CUST625,Male,31,Clothing,1,300,300,-0.759949812212621,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-12-01,Adult,625
626,2023-09-29,CUST626,Female,26,Clothing,4,500,2000,-1.125591561737554,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-09-01,Adult,626
627,2023-10-14,CUST627,Male,57,Clothing,1,50,50,1.1413872853170308,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-10-01,Adult,627
628,2023-11-01,CUST628,Female,19,Beauty,4,50,200,-1.6374900110724604,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-11-01,Teenager,628
629,2023-06-12,CUST629,Male,62,Electronics,2,25,50,1.5070290348419637,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-06-01,Adult,629
630,2023-08-15,CUST630,Male,42,Clothing,2,50,100,0.044462036742231634,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-08-01,Adult,630
631,2023-11-10,CUST631,Male,56,Electronics,3,30,90,1.0682589354120442,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-11-01,Adult,631
632,2023-09-16,CUST632,Female,26,Electronics,4,25,100,-1.125591561737554,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-09-01,Adult,632
633,2023-08-07,CUST633,Male,39,Beauty,4,30,120,-0.1749230129727282,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-08-01,Adult,633
634,2023-10-08,CUST634,Male,60,Electronics,4,500,2000,1.3607723350319905,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-10-01,Adult,634
635,2023-08-17,CUST635,Female,63,Electronics,3,300,900,1.5801573847469503,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-08-01,Adult,635
636,2023-03-23,CUST636,Female,21,Beauty,3,500,1500,-1.4912333112624871,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-03-01,Adult,636
637,2023-09-01,CUST637,Male,43,Clothing,2,300,600,0.11759038664721824,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-09-01,Adult,637
638,2023-08-19,CUST638,Male,46,Electronics,1,500,500,0.3369754363621781,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-08-01,Adult,638
639,2023-05-13,CUST639,Female,62,Beauty,4,50,200,1.5070290348419637,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-05-01,Adult,639
640,2023-05-07,CUST640,Female,51,Electronics,4,30,120,0.7026171858871111,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-05-01,Adult,640
641,2023-11-23,CUST641,Female,40,Electronics,1,300,300,-0.10179466306774158,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-11-01,Adult,641
642,2023-05-22,CUST642,Female,54,Clothing,4,25,100,0.922002235602071,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-05-01,Adult,642
643,2023-09-24,CUST643,Female,28,Electronics,3,30,90,-0.9793348619275809,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-09-01,Adult,643
644,2023-09-06,CUST644,Male,23,Beauty,3,25,75,-1.344976611452514,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-09-01,Adult,644
645,2023-11-17,CUST645,Female,35,Electronics,4,30,120,-0.4674364125926746,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-11-01,Adult,645
646,2023-05-03,CUST646,Male,38,Clothing,3,30,90,-0.2480513628777148,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-05-01,Adult,646
647,2023-05-21,CUST647,Male,59,Clothing,3,500,1500,1.287643985127004,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-05-01,Adult,647
648,2023-08-14,CUST648,Male,53,Beauty,4,300,1200,0.8488738856970843,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-08-01,Adult,648
649,2023-02-09,CUST649,Female,58,Clothing,2,300,600,1.2145156352220174,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-02-01,Adult,649
650,2024-01-01,CUST650,Male,55,Electronics,1,30,30,0.9951305855070576,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2024-01-01,Adult,650
651,2023-05-27,CUST651,Male,51,Clothing,3,50,150,0.7026171858871111,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-05-01,Adult,651
652,2023-05-01,CUST652,Female,34,Beauty,2,50,100,-0.5405647624976612,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-05-01,Adult,652
653,2023-05-20,CUST653,Male,54,Clothing,3,25,75,0.922002235602071,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-05-01,Adult,653
654,2023-06-21,CUST654,Male,42,Clothing,3,25,75,0.044462036742231634,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-06-01,Adult,654
655,2023-06-13,CUST655,Female,55,Clothing,1,500,500,0.9951305855070576,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-06-01,Adult,655
656,2023-10-04,CUST656,Male,29,Beauty,3,30,90,-0.9062065120225943,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-10-01,Adult,656
657,2023-02-11,CUST657,Male,40,Clothing,1,25,25,-0.10179466306774158,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-02-01,Adult,657
658,2023-03-12,CUST658,Male,59,Clothing,1,25,25,1.287643985127004,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-03-01,Adult,658
659,2023-03-19,CUST659,Female,39,Electronics,1,30,30,-0.1749230129727282,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-03-01,Adult,659
660,2023-04-29,CUST660,Female,38,Beauty,2,500,1000,-0.2480513628777148,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-04-01,Adult,660
661,2023-07-16,CUST661,Female,44,Clothing,4,25,100,0.19071873655220484,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-07-01,Adult,661
662,2023-12-22,CUST662,Male,48,Beauty,2,500,1000,0.48323213617215127,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-12-01,Adult,662
663,2023-03-20,CUST663,Male,23,Clothing,4,300,1200,-1.344976611452514,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-03-01,Adult,663
664,2023-12-28,CUST664,Female,44,Clothing,4,500,2000,0.19071873655220484,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-12-01,Adult,664
665,2023-04-20,CUST665,Male,57,Clothing,1,50,50,1.1413872853170308,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-04-01,Adult,665
666,2023-02-02,CUST666,Male,51,Electronics,3,50,150,0.7026171858871111,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-02-01,Adult,666
667,2023-08-01,CUST667,Female,29,Electronics,1,500,500,-0.9062065120225943,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-08-01,Adult,667
668,2023-07-28,CUST668,Female,62,Electronics,3,50,150,1.5070290348419637,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-07-01,Adult,668
669,2023-06-19,CUST669,Male,24,Beauty,4,300,1200,-1.2718482615475273,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-06-01,Adult,669
670,2023-10-05,CUST670,Male,27,Beauty,1,30,30,-1.0524632118325674,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-10-01,Adult,670
671,2023-08-27,CUST671,Male,62,Electronics,3,50,150,1.5070290348419637,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-08-01,Adult,671
